topic_id,topic,T/F,speecher,id,reference
1,"""故 김종필 전 국무총리 무궁화장, 관례에 따라 훈장을 추서했다""",False,김부겸,849,"출처: 정부, JP에 '국민훈장 무궁화장' 추서…김부겸 ""관례 존중"""
1,'재건축초과이익환수제'가 서초구청장 투표에 영향을 끼쳤다,False,언론 보도,843,"출처: 조은희 서초구청장 당선 '자한당' 후보 중 유일, ""부동산 공약, 구민들 마음 움직여"""
1,문재인 대통령이 고의로 6.25 기념식을 피한다,False,인터넷 루머,836,
1,"6.13 지방선거 가짜뉴스, 예전보다 많아졌다?",True,발언인 없음,834,
1,"""서울 사람들이 양천구 목동 같은데서 잘 살다가 이혼 한번 하거나 하면 부천 정도로 가고, 부천에 갔다가 살기 어려워지면 인천 중...",False,정태옥,822,출처: '김부선 스캔들'·'이부망천 망언'…막판 지방선거 흔드는 돌발악재
1,"""이재명 당선인에 대한 불신때문에 경기도지사 무효투표수가 높게 나왔다""",False,인터넷 루머,818,
1,리용호 북한 외무상이 트위터에 북미정상회담 관련 트윗을 올리고 문재인대통령에게 감사를 표했다.,False,인터넷 루머,816,출처: [북한 리용호 트위터] 문재인 이 일을 만들어 주셔서 감사합니다
1,"온라인 검색 1위, 당선 가능성 높다?",False,안철수,815,
1,"""사전투표 후 투표함이 바꿔치기 될 수 있기 때문에 본 투표일에 투표를 하자""",False,인터넷 루머,811,
1,"""(인천경제자유구역의) 외자 유치는 유정복 시장 들어서서 급격히 떨어졌다.”",True,박남춘,774,
1,"""박원순 시장 재임시절 공공임대주택 실적은 뻥튀기""",True,안철수,809,출처보기>
1,"""민선 6기 경기도는 채무제로""",False,남경필,808,출처: (참고자료)  5월 15일 일부언론에 보도된 남경필의 ‘채무제로 선언’은 새빨간 거짓말”이란 기사에 대해 다음과 같이 설명합니다.
1,"""문재인 정부가 지난 9년간 살린 살림을 들어먹고 있다""",False,홍준표,798,"출처: 홍준표 공동선거대책위원장, 서울 서초 고속버스터미널 앞 유세 주요내용[보도자료]"
1,이재명 경기도지사 후보의 '측근 비리' 의혹,True,자유한국당,807,출처보기>
1,"""고용된 근로자의 임금은 다 늘었다. 최저임금 인상과 소득주도성장의 긍정적 효과가 90%""",True,문재인,800,"출처: 문대통령 ""최저임금 인상, 긍정적 효과 90%""… 비판 정면돌파"
1,"""이재명식 무상교복은 교복값을 올린다""",False,자유한국당,796,출처: 『민주당 후보』 검증 시리즈 1탄 - 이재명 후보 정책 검증편
1,"""'지난 4년, 인천시정 현황' 에 등장한 11개 수치는 모두 사실""",True,박남춘,795,출처보기>
1,"""인천시장 후보 중 진짜 한국GM차 가진 사람은 나""",True,문병호,794,출처보기>
1,"“현 여론조사 방법, 공정성 문제 있다”",False,홍준표,791,
1,"""서울시장 취임 첫날 재개발, 재건축 도장을 찍겠다""",False,김문수,790,
1,"""구글트렌드는 여론조사보다 정확한 선거 여론을 반영한다""",False,안철수,788,
1,"""민간인 희생자 추모공원, 주민 의견 수렴 안 했다""",False,성선제,785,출처: 300억 국책사업 선정됐는데 '반대'한다는 한국당 후보
1,"""박원순 시장 취임 이후 미세먼지가 나빠지고 있다""",True,김문수,778,
1,대법원 판결에 대해 대법원이 직권으로 재심을 열 수 있다?,False,김승하,783,"출처: 양승태 고발 10여 건…KTX 해고 승무원 ""재심 요청"""
1,"""재판출석은 피고인의 권리이지 의무로 볼 수는 없다""",False,강훈,782,"출처: MB, 재판 불출석…강훈 변호사 ""법정 출석 의무 아닌 권리"" / 연합뉴스 (Yonhapnews)"
1,문 대통령 개헌안은 현재 폐기 상태?,False,발언인 없음,777,출처: [속보] '문재인 개헌안' 쓸쓸한 퇴장…정족수 부족으로 폐기
1,"""지난 4년 동안 인천시가 만든 일자리는 40만 개다.""",True,유정복,775,
1,"""올해 1~4월, 경기도가 전국 일자리의 90%를 만들었다""",True,남경필,773,
1,교육감 후보는 정당과 기호가 없다?,True,발언인 없음,772,
1,이재명의 욕설 음성 파일 공개는 국민의 알 권리를 위한 것이다.,False,자유한국당,771,"출처: 자유한국당, 이재명 경기도지사 후보 욕설파일 홈페이지에 공개"
1,6.13 지방선거에 후보들을 공천한 주요 정당들은 공직선거법이 정한 여성공천할당제를 제대로 준수하고 있다?,False,발언인 없음,763,
1,"""서울시 강력범죄 3년새 60% 늘었다""?",True,안철수,761,출처보기>
1,"""대한민국의 군 통수권이 이양되지 못해서, 무방비 상태로 방치되었다""",False,김학용,766,
1,"""대한제국공사관에 태극기가 잘못 달렸다""?",False,심재철,765,
1,불체포특권(국회의 체포동의안 부결처리)는 검찰의 무리한 수사에 대한 정당한 방어다.,False,자유한국당,762,"출처: 한국당, 체포동의안 부결에 ""불구속수사 원칙 지켜낸 것"""
1,"""주말부터 오늘까지 집중적으로 응답률 1% 여론조사가 여러 개 쏟아져 나왔다. 댓글 조작을 못 하니 여론조사 조작이 시작된 거 같다.""",False,안철수,755,"출처: 안철수 ""드루킹 댓글조작 못하니 여론조사 조작 시작된 것 같아"""
1,"북한, 풍계리 취재 비자 발급비로 1만 달러 요구했다?",False,언론 보도,752,"출처: [단독] ""北, 美 언론에 핵실험장 취재비용 1인당 1만 달러 요구"""
1,"""우리나라처럼 지역에 관계없이, 직종에 관계없이 동일한 최저임금 제도를 도입한다는 것은 전 세계에 없다""",False,이용구,751,
1,제주 살아도 서울 지역 국회의원 출마할 수 있다?,True,발언인 없음,750,
1,"""송인배 靑 비서관 경공모서 받은 200만원 김영란법 위반 아니다""",True,청와대,747,"출처: '피해자'라던 청와대, 송인배·드루킹 관계 한달간 숨겼다"
1,"""전두환 회고록 출판을 막는 건 헌법이 보장하는 출판의 자유를 해치는 조치다""",False,민정기,742,
1,"""5.18 당시 시민군이 6번에 걸쳐 집요하게 광주교도소를 습격했다""?",False,전두환,739,
1,"""의원 사직서 처리위해 의장 권한 사용가능""",True,정세균,738,
1,"후보자 관련 가짜뉴스, 퍼뜨리면 처벌받는다?",True,발언인 없음,735,
1,“민주당이 한국당의 ‘캔디’를 빼앗았다”?,False,자유한국당,733,
1,한반도에 평화협정 체결되면 베트남 사례처럼 주한미군이 철수한다,False,인터넷 루머,656,
1,"선거운동때 말한 공약, 바꿀 수 있다?",True,발언인 없음,729,
1,“당비로 과태료 납부 가능하다”,False,홍준표,730,
1,"청와대, 판문점 선언문에 '해방' 문구 넣었다 의도적으로 고쳤다?",False,인터넷 루머,720,
1,"""문재인 대통령은 핵폐기에 대해 한 마디도 없이 북한에 2백조원을 약속했다""",False,조원진,728,출처: [브리핑] 4·27 남북정상회담은 알맹이 없는 졸속 만남 그것의 10대 문제점
1,"""종전선언을 할 경우 당연히 국회의 동의를 얻어야 한다.""",False,국회인권포럼,727,출처: 국회인권포럼 - 종전선언시 국군포로 및 납북자 문제 등 해결되어야
1,"""특검 반대 여론이 더 높은 것 역시 매크로 조사결과""?",False,권은희,726,"출처: 바른미래당 권은희, “드루킹 특검 반대 52%? 이것도 매크로 조작 아니냐”"
1,"""청와대의 19·20대 국회의원 해외출장 전수조사는 국회(입법부) 사찰”",False,자유한국당,725,"출처: 한국당 ""헌정사 유례없는 청와대의 입법부 사찰...헌법 유린"""
1,"""과태료 2000만원 선관위 조치는 과잉압박""",False,홍준표,723,출처: 홍준표
1,"""개인정보 보호법에 따라 (청와대 출입기록) 제공이 어렵다""",False,청와대,721,"출처: 靑 ""드루킹 출입기록, 개인정보라 공개 안돼"""
1,문재인 대통령이 군사분계선을 잠깐 넘어간 것은 국가보안법 위반?,False,인터넷 루머,718,"출처: '금단의 선' 넘은 文대통령 국보법 위반?…""통치행위"""
1,"""자유한국당은 툭하면 특검하자는 '툭검당'""",True,더불어민주당,716,
1,"김경수 보좌관, 무이자로 빌린 돈 '김영란법' 위반?",True,발언인 없음,713,
1,"문재인 대통령 ""남한사람 때문에 태워지는 인공기 없게 만들겠다"" 글귀 작성?",False,인터넷 루머,714,
1,문재인 대통령 지지율 70% 여론조사 믿을 수 있다,True,발언인 없음,709,"출처: ""도대체 70%가 어떻게 나오지?""…여론조사, 진짜 여론일까?"
1,“4년간 공약 이행률 98% 달성”?,False,조희연,708,
1,"""리비아 카다피는 핵무기를 포기해서 죽었다""",False,밥 코커,707,"출처: 'Obviously, Kim Jong Un has learned about public relations': GOP senator"
1,"""미국은 응답률이 30% 안 되면 여론조사 결과를 폐기한다""",False,홍준표,706,"출처: 홍준표 당대표, 갤럽 및 포털 관련 기자회견 주요내용[보도자료]"
1,청와대 청원 게시판도 매크로 가능,False,인터넷 루머,704,
1,"""리비아식 해법도 사실상 단계적 비핵화""",True,청와대,694,
1,대한항공 국적기 지위·사명 변경 가능하다,False,발언인 없음,693,출처: 청와대 국민소통 광장 > 국민청원
1,"""서울 도로에 물을 뿌려 미세먼지 문제 해결하겠다""",False,김문수,691,"출처: 김문수, ""환경관리기사 자격증있다. 미세먼지 도로에 물뿌려 해결..."""
1,"""수능 절대평가가 (현 정부의) 기본 입장이라는 것은 오해다""",False,김상곤,689,"출처: 김상곤 ""정부 기본입장이 수능 절대평가라는 것은 오해"""
1,"""토지공개념이 있는 나라는 대한민국과 잠비아뿐이다""",False,박동운,685,출처보기>
1,"""선거 후원금을 가상통화로 받겠다""",False,이태우,688,"출처: [팩트체크] 선거후원금 가상통화로 받을 수 있을까…""현 제도로는 어려워"""
1,"""‘동일노동 동일임금’은 칼 마르크스가 주장한 사회주의적 노동가치론에 기초하고 있는 것”",False,김무성,682,"출처: 김무성 ""개헌안 '동일노동 동일임금'은 칼 마르크스 노동가치론"""
1,"""추경 연설, 최근 대통령(이명박, 박근혜)이 직접했다""?",False,김성태,679,
1,서울시장은 TV토론 못하는가?,False,박원순,677,
1,"""한미연구소(USKI) 예산 중단 결정은 정당한 절차에 의한 것이다""",False,청와대,665,
1,“대외경제정책연구원의 유럽 사무소 설치 예산을 전액 삭감했다”,False,김기식,662,출처보기>
1,"""제주 4·3은 좌익 폭동에 의해 양민이 희생 당한 사건""?",False,홍준표,661,
1,한국(남한)은 평화협정 서명자가 될 수 없다,False,북한,654,
1,트위터로 정치 여론조사를 하는 것은 괜찮다.,False,인터넷 루머,649,
1,"""경찰이 구속하는 나라는 없다""",True,문무일,647,출처: “자치경찰제 도입 없인 수사권 조정 없다”…검·경 갈등 재점화
1,"“MBC노조가 선거 직전마다 파업하며 (특정)정치적 목적에 부합하고 있다""",False,배현진,645,출처: 배현진 'MBC노조 이념 편향돼…언론사 내부 다양성 인정돼야'
1,최저임금이 오르면 물가도 오를까?,False,발언인 없음,631,
1,"""10시에 대통령 첫 보고 이후 수시로 보고와 지시…당일 외부인 출입 없었다""",False,박근혜,644,"출처: ‘그것이 알고싶다’ 앞두고…청와대 “세월호 당일, 朴대통령 관저 집무실 이용”"
1,"""국회 총리추천제는 사실상 내각제""",True,최인호,639,
1,지방선거 때 개헌 투표 가능할까?,True,발언인 없음,638,
1,"""'토지공개념'이 사회주의 제도""?",False,전희경,615,
1,"2007년 대선 공보물에 ""전과 없음"" 기재했던 이명박 전 대통령, 사실은?",False,이명박,621,
1,안희정 혐의가 '위계에 의한 성폭력'이라고?,False,언론 보도,620,
1,문화계 '미투' 가해자들은 문화계 '블랙리스트' 인물들이다,False,인터넷 루머,617,출처: 일간베스트
1,"""문재인 대통령은 5년 단임제를 4년 중임제로 개헌하여 8년으로 집권연장을 꾀하려고 한다""",False,김문수,616,출처: 김문수
1,"""대통령 개헌안 발의는 대의민주주의를 실종시키는 아주 위험한 발언""",False,김성태,612,출처: [팩트체크] 대통령 개헌안 발의가 ‘대의민주주의’ 훼손인가?
1,"""한국당, 원래 '정부주도 개헌' 주장했다""?",True,김현,609,
1,"""개헌안은 무기명 비밀투표""?",False,홍준표,605,
1,현행 헌법/법률의 한글 표현에 문제 있다,True,발언인 없음,602,출처: 文대통령 “새 법령 만들 때 처음부터 한글화 작업 중요”
1,"""이명박 전 대통령 전 재산 사회 환원해 변호인 구하기도 어렵다""",False,김효재,582,"출처: 검찰조사 D-1, MB측 ""전 재산 환원해 변호사 선임도 어려워"""
1,‘가나다순’ 억울하다는 자유한국당..정말 불리할까?,False,자유한국당,588,
1,"""대통령 개헌안 발의는 헌법개정이 입법부 소관이라는 3권분립 위배""",False,유승민,589,"출처: 유승민 ""文 개헌안 국회에 던지는 것 자체가 독선과 오만"""
1,"""정치보복 수사로 20대 국회 선거법 위반 의원직 상실이 한국당 5명, 민주당 0명""",False,김성태,585,출처: 김성태 “한국당만 때려잡는 검찰…의원직 상실 민주당 0명”
1,"노무현 ""문재인은 정치하고, 유시민은 책을 쓰고, 안희정은 농사 지어라""",True,인터넷 루머,586,
